"Date Printed: Tuesday, February 1, 2022 10:37:26 AM"
Title: Chlamydia | Gonorrhea | 2000 | 2001 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | 15-19 | 20-24

NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Chlamydia","2009","Wisconsin","55","15-19","All races/ethnicities","Female","5,656","2874.6","196,761"
"Chlamydia","2008","Wisconsin","55","20-24","All races/ethnicities","Female","5,583","2716.4","205,529"
"Chlamydia","2008","Wisconsin","55","15-19","All races/ethnicities","Female","5,837","2935.5","198,845"
"Chlamydia","2007","Wisconsin","55","20-24","All races/ethnicities","Female","5,377","2612.7","205,800"
"Chlamydia","2007","Wisconsin","55","15-19","All races/ethnicities","Female","5,514","2754.5","200,185"
"Chlamydia","2006","Wisconsin","55","20-24","All races/ethnicities","Female","5,437","2624.1","207,191"
"Chlamydia","2006","Wisconsin","55","15-19","All races/ethnicities","Female","5,569","2772.6","200,856"
"Chlamydia","2005","Wisconsin","55","20-24","All races/ethnicities","Female","5,658","2772.4","204,082"
"Chlamydia","2005","Wisconsin","55","15-19","All races/ethnicities","Female","5,571","2762.7","201,653"
"Chlamydia","2004","Wisconsin","55","20-24","All races/ethnicities","Female","5,259","2627.9","200,122"
"Chlamydia","2004","Wisconsin","55","15-19","All races/ethnicities","Female","5,429","2689.6","201,853"
"Chlamydia","2003","Wisconsin","55","20-24","All races/ethnicities","Female","4,785","2455.6","194,858"
"Chlamydia","2003","Wisconsin","55","15-19","All races/ethnicities","Female","5,142","2542.4","202,251"
"Chlamydia","2002","Wisconsin","55","20-24","All races/ethnicities","Female","4,462","2374.4","187,920"
"Chlamydia","2002","Wisconsin","55","15-19","All races/ethnicities","Female","5,014","2468.7","203,101"
"Chlamydia","2001","Wisconsin","55","20-24","All races/ethnicities","Female","4,466","2468.9","180,890"
"Chlamydia","2001","Wisconsin","55","15-19","All races/ethnicities","Female","4,827","2380.7","202,752"
"Chlamydia","2000","Wisconsin","55","20-24","All races/ethnicities","Female","4,342","2462.7","176,314"
"Chlamydia","2000","Wisconsin","55","15-19","All races/ethnicities","Female","5,067","2547.5","198,897"
"Gonorrhea","2019","Wyoming","56","20-24","All races/ethnicities","Female","56","312.3","17,934"
"Gonorrhea","2019","Wyoming","56","15-19","All races/ethnicities","Female","31","177.7","17,449"
"Gonorrhea","2018","Wyoming","56","20-24","All races/ethnicities","Female","50","277.3","18,033"
"Gonorrhea","2018","Wyoming","56","15-19","All races/ethnicities","Female","32","184.8","17,314"
"Gonorrhea","2017","Wyoming","56","20-24","All races/ethnicities","Female","59","322.9","18,271"
"Gonorrhea","2017","Wyoming","56","15-19","All races/ethnicities","Female","55","317.7","17,312"
"Gonorrhea","2016","Wyoming","56","20-24","All races/ethnicities","Female","37","195.7","18,906"
"Gonorrhea","2016","Wyoming","56","15-19","All races/ethnicities","Female","25","142.9","17,490"
"Gonorrhea","2015","Wyoming","56","20-24","All races/ethnicities","Female","27","138.3","19,528"
"Gonorrhea","2015","Wyoming","56","15-19","All races/ethnicities","Female","23","130.0","17,693"
"Gonorrhea","2014","Wyoming","56","20-24","All races/ethnicities","Female","21","104.5","20,098"
"Gonorrhea","2014","Wyoming","56","15-19","All races/ethnicities","Female","17","96.2","17,673"
"Gonorrhea","2013","Wyoming","56","20-24","All races/ethnicities","Female","19","93.5","20,314"
"Gonorrhea","2013","Wyoming","56","15-19","All races/ethnicities","Female","5","27.7","18,044"
"Gonorrhea","2012","Wyoming","56","20-24","All races/ethnicities","Female","7","35.0","20,007"
"Gonorrhea","2012","Wyoming","56","15-19","All races/ethnicities","Female","5","28.1","17,813"
"Gonorrhea","2011","Wyoming","56","20-24","All races/ethnicities","Female","10","51.4","19,464"
"Gonorrhea","2011","Wyoming","56","15-19","All races/ethnicities","Female","6","33.8","17,753"
"Gonorrhea","2010","Wyoming","56","20-24","All races/ethnicities","Female","6","31.4","19,119"
"Gonorrhea","2010","Wyoming","56","15-19","All races/ethnicities","Female","5","27.3","18,331"
"Gonorrhea","2009","Wyoming","56","20-24","All races/ethnicities","Female","17","84.7","20,059"
"Gonorrhea","2009","Wyoming","56","15-19","All races/ethnicities","Female","9","50.3","17,893"
"Gonorrhea","2008","Wyoming","56","20-24","All races/ethnicities","Female","23","115.9","19,846"
"Gonorrhea","2008","Wyoming","56","15-19","All races/ethnicities","Female","27","151.8","17,783"
"Gonorrhea","2007","Wyoming","56","20-24","All races/ethnicities","Female","17","85.0","19,990"
"Gonorrhea","2007","Wyoming","56","15-19","All races/ethnicities","Female","12","67.4","17,799"
"Gonorrhea","2006","Wyoming","56","20-24","All races/ethnicities","Female","22","111.8","19,674"
"Gonorrhea","2006","Wyoming","56","15-19","All races/ethnicities","Female","21","117.4","17,883"
"Gonorrhea","2005","Wyoming","56","20-24","All races/ethnicities","Female","18","92.7","19,426"
"Gonorrhea","2005","Wyoming","56","15-19","All races/ethnicities","Female","16","88.7","18,031"
"Gonorrhea","2004","Wyoming","56","20-24","All races/ethnicities","Female","18","92.8","19,398"
"Gonorrhea","2004","Wyoming","56","15-19","All races/ethnicities","Female","7","37.9","18,473"
"Gonorrhea","2003","Wyoming","56","20-24","All races/ethnicities","Female","14","73.9","18,935"
"Gonorrhea","2003","Wyoming","56","15-19","All races/ethnicities","Female","9","47.8","18,842"
"Gonorrhea","2002","Wyoming","56","20-24","All races/ethnicities","Female","13","71.9","18,083"
"Gonorrhea","2002","Wyoming","56","15-19","All races/ethnicities","Female","14","72.2","19,382"
"Gonorrhea","2001","Wyoming","56","20-24","All races/ethnicities","Female","13","76.8","16,935"
"Gonorrhea","2001","Wyoming","56","15-19","All races/ethnicities","Female","19","96.4","19,716"
"Gonorrhea","2000","Wyoming","56","20-24","All races/ethnicities","Female","7","43.7","16,035"
"Gonorrhea","2000","Wyoming","56","15-19","All races/ethnicities","Female","13","64.5","20,146"
"Chlamydia","2019","Wyoming","56","20-24","All races/ethnicities","Female","534","2977.6","17,934"
"Chlamydia","2019","Wyoming","56","15-19","All races/ethnicities","Female","479","2745.1","17,449"
"Chlamydia","2018","Wyoming","56","20-24","All races/ethnicities","Female","554","3072.1","18,033"
"Chlamydia","2018","Wyoming","56","15-19","All races/ethnicities","Female","499","2882.1","17,314"
"Chlamydia","2017","Wyoming","56","20-24","All races/ethnicities","Female","504","2758.5","18,271"
"Chlamydia","2017","Wyoming","56","15-19","All races/ethnicities","Female","511","2951.7","17,312"
"Chlamydia","2016","Wyoming","56","20-24","All races/ethnicities","Female","504","2665.8","18,906"
"Chlamydia","2016","Wyoming","56","15-19","All races/ethnicities","Female","455","2601.5","17,490"
"Chlamydia","2015","Wyoming","56","20-24","All races/ethnicities","Female","581","2975.2","19,528"
"Chlamydia","2015","Wyoming","56","15-19","All races/ethnicities","Female","465","2628.2","17,693"
"Chlamydia","2014","Wyoming","56","20-24","All races/ethnicities","Female","542","2696.8","20,098"
"Chlamydia","2014","Wyoming","56","15-19","All races/ethnicities","Female","447","2529.3","17,673"
"Chlamydia","2013","Wyoming","56","20-24","All races/ethnicities","Female","540","2658.3","20,314"
"Chlamydia","2013","Wyoming","56","15-19","All races/ethnicities","Female","513","2843.1","18,044"
"Chlamydia","2012","Wyoming","56","20-24","All races/ethnicities","Female","555","2774.0","20,007"
"Chlamydia","2012","Wyoming","56","15-19","All races/ethnicities","Female","566","3177.5","17,813"
"Chlamydia","2011","Wyoming","56","20-24","All races/ethnicities","Female","546","2805.2","19,464"
"Chlamydia","2011","Wyoming","56","15-19","All races/ethnicities","Female","514","2895.3","17,753"
"Chlamydia","2010","Wyoming","56","20-24","All races/ethnicities","Female","499","2610.0","19,119"
"Chlamydia","2010","Wyoming","56","15-19","All races/ethnicities","Female","491","2678.5","18,331"
"Chlamydia","2009","Wyoming","56","20-24","All races/ethnicities","Female","474","2363.0","20,059"
"Chlamydia","2009","Wyoming","56","15-19","All races/ethnicities","Female","463","2587.6","17,893"
"Chlamydia","2008","Wyoming","56","20-24","All races/ethnicities","Female","368","1854.3","19,846"
"Chlamydia","2008","Wyoming","56","15-19","All races/ethnicities","Female","404","2271.8","17,783"
"Chlamydia","2007","Wyoming","56","20-24","All races/ethnicities","Female","339","1695.8","19,990"
"Chlamydia","2007","Wyoming","56","15-19","All races/ethnicities","Female","366","2056.3","17,799"
"Chlamydia","2006","Wyoming","56","20-24","All races/ethnicities","Female","428","2175.5","19,674"
"Chlamydia","2006","Wyoming","56","15-19","All races/ethnicities","Female","360","2013.1","17,883"
"Chlamydia","2005","Wyoming","56","20-24","All races/ethnicities","Female","347","1786.3","19,426"
"Chlamydia","2005","Wyoming","56","15-19","All races/ethnicities","Female","328","1819.1","18,031"
"Chlamydia","2004","Wyoming","56","20-24","All races/ethnicities","Female","317","1634.2","19,398"
"Chlamydia","2004","Wyoming","56","15-19","All races/ethnicities","Female","327","1770.2","18,473"
"Chlamydia","2003","Wyoming","56","20-24","All races/ethnicities","Female","294","1552.7","18,935"
"Chlamydia","2003","Wyoming","56","15-19","All races/ethnicities","Female","298","1581.6","18,842"
"Chlamydia","2002","Wyoming","56","20-24","All races/ethnicities","Female","321","1775.1","18,083"
"Chlamydia","2002","Wyoming","56","15-19","All races/ethnicities","Female","338","1743.9","19,382"
"Chlamydia","2001","Wyoming","56","20-24","All races/ethnicities","Female","267","1576.6","16,935"
"Chlamydia","2001","Wyoming","56","15-19","All races/ethnicities","Female","299","1516.5","19,716"
"Chlamydia","2000","Wyoming","56","20-24","All races/ethnicities","Female","259","1615.2","16,035"
"Chlamydia","2000","Wyoming","56","15-19","All races/ethnicities","Female","305","1513.9","20,146"
"Gonorrhea","2019","American Samoa","60","20-24","All races/ethnicities","Female","1","49.8","2,010"
"Gonorrhea","2019","American Samoa","60","15-19","All races/ethnicities","Female","0","0.0","2,325"
"Gonorrhea","2018","American Samoa","60","20-24","All races/ethnicities","Female","2","88.2","2,268"
"Gonorrhea","2018","American Samoa","60","15-19","All races/ethnicities","Female","3","124.9","2,401"
"Gonorrhea","2017","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,436"
"Gonorrhea","2017","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,395"
"Gonorrhea","2016","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,554"
"Gonorrhea","2016","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,425"
"Gonorrhea","2015","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,591"
"Gonorrhea","2015","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,485"
"Gonorrhea","2014","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,548"
"Gonorrhea","2014","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,565"
"Gonorrhea","2013","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,442"
"Gonorrhea","2013","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,741"
"Gonorrhea","2012","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,305"
"Gonorrhea","2012","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,922"
"Gonorrhea","2011","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,170"
"Gonorrhea","2011","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","3,045"
"Gonorrhea","2010","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,075"
"Gonorrhea","2010","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","3,080"
"Gonorrhea","2009","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2009","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2008","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2008","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2007","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2007","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2006","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2006","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2005","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2005","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2004","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2004","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2003","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2003","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2002","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2002","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2001","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2001","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2000","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2000","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2019","American Samoa","60","20-24","All races/ethnicities","Female","34","1691.5","2,010"
"Chlamydia","2019","American Samoa","60","15-19","All races/ethnicities","Female","13","559.1","2,325"
"Chlamydia","2018","American Samoa","60","20-24","All races/ethnicities","Female","20","881.8","2,268"
"Chlamydia","2018","American Samoa","60","15-19","All races/ethnicities","Female","3","124.9","2,401"
"Chlamydia","2017","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,436"
"Chlamydia","2017","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,395"
"Chlamydia","2016","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,554"
"Chlamydia","2016","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,425"
"Chlamydia","2015","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,591"
"Chlamydia","2015","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,485"
"Chlamydia","2014","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,548"
"Chlamydia","2014","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,565"
"Chlamydia","2013","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,442"
"Chlamydia","2013","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,741"
"Chlamydia","2012","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,305"
"Chlamydia","2012","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","2,922"
"Chlamydia","2011","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,170"
"Chlamydia","2011","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","3,045"
"Chlamydia","2010","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","2,075"
"Chlamydia","2010","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","3,080"
"Chlamydia","2009","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2009","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2008","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2008","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2007","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2007","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2006","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2006","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2005","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2005","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2004","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2004","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2003","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2003","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2002","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2002","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2001","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2001","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2000","American Samoa","60","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2000","American Samoa","60","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2019","Guam","66","20-24","All races/ethnicities","Female","39","641.1","6,083"
"Gonorrhea","2019","Guam","66","15-19","All races/ethnicities","Female","20","301.4","6,635"
"Gonorrhea","2018","Guam","66","20-24","All races/ethnicities","Female","42","684.2","6,139"
"Gonorrhea","2018","Guam","66","15-19","All races/ethnicities","Female","24","359.4","6,677"
"Gonorrhea","2017","Guam","66","20-24","All races/ethnicities","Female","28","447.6","6,255"
"Gonorrhea","2017","Guam","66","15-19","All races/ethnicities","Female","22","327.1","6,726"
"Gonorrhea","2016","Guam","66","20-24","All races/ethnicities","Female","28","443.6","6,312"
"Gonorrhea","2016","Guam","66","15-19","All races/ethnicities","Female","6","89.5","6,705"
"Gonorrhea","2015","Guam","66","20-24","All races/ethnicities","Female","30","474.5","6,323"
"Gonorrhea","2015","Guam","66","15-19","All races/ethnicities","Female","5","75.4","6,629"
"Gonorrhea","2014","Guam","66","20-24","All races/ethnicities","Female","20","318.0","6,290"
"Gonorrhea","2014","Guam","66","15-19","All races/ethnicities","Female","3","45.3","6,626"
"Gonorrhea","2013","Guam","66","20-24","All races/ethnicities","Female","4","63.9","6,257"
"Gonorrhea","2013","Guam","66","15-19","All races/ethnicities","Female","1","15.0","6,686"
"Gonorrhea","2012","Guam","66","20-24","All races/ethnicities","Female","20","325.1","6,152"
"Gonorrhea","2012","Guam","66","15-19","All races/ethnicities","Female","12","176.4","6,801"
"Gonorrhea","2011","Guam","66","20-24","All races/ethnicities","Female","16","262.5","6,095"
"Gonorrhea","2011","Guam","66","15-19","All races/ethnicities","Female","11","160.4","6,859"
"Gonorrhea","2010","Guam","66","20-24","All races/ethnicities","Female","20","333.1","6,005"
"Gonorrhea","2010","Guam","66","15-19","All races/ethnicities","Female","10","145.5","6,871"
"Gonorrhea","2009","Guam","66","20-24","All races/ethnicities","Female","12","196.0","6,123"
"Gonorrhea","2009","Guam","66","15-19","All races/ethnicities","Female","5","72.9","6,862"
"Gonorrhea","2008","Guam","66","20-24","All races/ethnicities","Female","21","350.6","5,990"
"Gonorrhea","2008","Guam","66","15-19","All races/ethnicities","Female","13","189.9","6,846"
"Gonorrhea","2007","Guam","66","20-24","All races/ethnicities","Female","21","354.4","5,925"
"Gonorrhea","2007","Guam","66","15-19","All races/ethnicities","Female","20","295.6","6,765"
"Gonorrhea","2006","Guam","66","20-24","All races/ethnicities","Female","19","324.3","5,859"
"Gonorrhea","2006","Guam","66","15-19","All races/ethnicities","Female","11","163.6","6,722"
"Gonorrhea","2005","Guam","66","20-24","All races/ethnicities","Female","20","347.5","5,756"
"Gonorrhea","2005","Guam","66","15-19","All races/ethnicities","Female","10","150.6","6,641"
"Gonorrhea","2004","Guam","66","20-24","All races/ethnicities","Female","19","330.5","5,749"
"Gonorrhea","2004","Guam","66","15-19","All races/ethnicities","Female","12","183.5","6,541"
"Gonorrhea","2003","Guam","66","20-24","All races/ethnicities","Female","0","0.0","5,762"
"Gonorrhea","2003","Guam","66","15-19","All races/ethnicities","Female","0","0.0","6,400"
"Gonorrhea","2002","Guam","66","20-24","All races/ethnicities","Female","0","0.0","5,747"
"Gonorrhea","2002","Guam","66","15-19","All races/ethnicities","Female","0","0.0","6,329"
"Gonorrhea","2001","Guam","66","20-24","All races/ethnicities","Female","0","0.0","5,815"
"Gonorrhea","2001","Guam","66","15-19","All races/ethnicities","Female","0","0.0","6,260"
"Gonorrhea","2000","Guam","66","20-24","All races/ethnicities","Female","0","0.0","5,851"
"Gonorrhea","2000","Guam","66","15-19","All races/ethnicities","Female","0","0.0","6,150"
"Chlamydia","2019","Guam","66","20-24","All races/ethnicities","Female","319","5244.1","6,083"
"Chlamydia","2019","Guam","66","15-19","All races/ethnicities","Female","163","2456.7","6,635"
"Chlamydia","2018","Guam","66","20-24","All races/ethnicities","Female","251","4088.6","6,139"
"Chlamydia","2018","Guam","66","15-19","All races/ethnicities","Female","129","1932.0","6,677"
"Chlamydia","2017","Guam","66","20-24","All races/ethnicities","Female","307","4908.1","6,255"
"Chlamydia","2017","Guam","66","15-19","All races/ethnicities","Female","110","1635.4","6,726"
"Chlamydia","2016","Guam","66","20-24","All races/ethnicities","Female","260","4119.1","6,312"
"Chlamydia","2016","Guam","66","15-19","All races/ethnicities","Female","80","1193.1","6,705"
"Chlamydia","2015","Guam","66","20-24","All races/ethnicities","Female","243","3843.1","6,323"
"Chlamydia","2015","Guam","66","15-19","All races/ethnicities","Female","69","1040.9","6,629"
"Chlamydia","2014","Guam","66","20-24","All races/ethnicities","Female","253","4022.3","6,290"
"Chlamydia","2014","Guam","66","15-19","All races/ethnicities","Female","83","1252.6","6,626"
"Chlamydia","2013","Guam","66","20-24","All races/ethnicities","Female","253","4043.5","6,257"
"Chlamydia","2013","Guam","66","15-19","All races/ethnicities","Female","118","1764.9","6,686"
"Chlamydia","2012","Guam","66","20-24","All races/ethnicities","Female","319","5185.3","6,152"
"Chlamydia","2012","Guam","66","15-19","All races/ethnicities","Female","167","2455.5","6,801"
"Chlamydia","2011","Guam","66","20-24","All races/ethnicities","Female","311","5102.5","6,095"
"Chlamydia","2011","Guam","66","15-19","All races/ethnicities","Female","175","2551.4","6,859"
"Chlamydia","2010","Guam","66","20-24","All races/ethnicities","Female","265","4413.0","6,005"
"Chlamydia","2010","Guam","66","15-19","All races/ethnicities","Female","145","2110.3","6,871"
"Chlamydia","2009","Guam","66","20-24","All races/ethnicities","Female","182","2972.4","6,123"
"Chlamydia","2009","Guam","66","15-19","All races/ethnicities","Female","132","1923.6","6,862"
"Chlamydia","2008","Guam","66","20-24","All races/ethnicities","Female","205","3422.4","5,990"
"Chlamydia","2008","Guam","66","15-19","All races/ethnicities","Female","138","2015.8","6,846"
"Chlamydia","2007","Guam","66","20-24","All races/ethnicities","Female","181","3054.9","5,925"
"Chlamydia","2007","Guam","66","15-19","All races/ethnicities","Female","166","2453.8","6,765"
"Chlamydia","2006","Guam","66","20-24","All races/ethnicities","Female","244","4164.5","5,859"
"Chlamydia","2006","Guam","66","15-19","All races/ethnicities","Female","172","2558.8","6,722"
"Chlamydia","2005","Guam","66","20-24","All races/ethnicities","Female","257","4464.9","5,756"
"Chlamydia","2005","Guam","66","15-19","All races/ethnicities","Female","160","2409.3","6,641"
"Chlamydia","2004","Guam","66","20-24","All races/ethnicities","Female","179","3113.6","5,749"
"Chlamydia","2004","Guam","66","15-19","All races/ethnicities","Female","116","1773.4","6,541"
"Chlamydia","2003","Guam","66","20-24","All races/ethnicities","Female","0","0.0","5,762"
"Chlamydia","2003","Guam","66","15-19","All races/ethnicities","Female","0","0.0","6,400"
"Chlamydia","2002","Guam","66","20-24","All races/ethnicities","Female","0","0.0","5,747"
"Chlamydia","2002","Guam","66","15-19","All races/ethnicities","Female","0","0.0","6,329"
"Chlamydia","2001","Guam","66","20-24","All races/ethnicities","Female","0","0.0","5,815"
"Chlamydia","2001","Guam","66","15-19","All races/ethnicities","Female","0","0.0","6,260"
"Chlamydia","2000","Guam","66","20-24","All races/ethnicities","Female","0","0.0","5,851"
"Chlamydia","2000","Guam","66","15-19","All races/ethnicities","Female","0","0.0","6,150"
"Gonorrhea","2019","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","5","283.1","1,766"
"Gonorrhea","2019","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","1","47.8","2,091"
"Gonorrhea","2018","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","5","284.7","1,756"
"Gonorrhea","2018","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","5","244.1","2,048"
"Gonorrhea","2017","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,755"
"Gonorrhea","2017","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","2,052"
"Gonorrhea","2016","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,709"
"Gonorrhea","2016","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","2,047"
"Gonorrhea","2015","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,644"
"Gonorrhea","2015","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,988"
"Gonorrhea","2014","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,502"
"Gonorrhea","2014","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,992"
"Gonorrhea","2013","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,357"
"Gonorrhea","2013","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,996"
"Gonorrhea","2012","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,218"
"Gonorrhea","2012","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,996"
"Gonorrhea","2011","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,113"
"Gonorrhea","2011","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,944"
"Gonorrhea","2010","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,276"
"Gonorrhea","2010","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,965"
"Gonorrhea","2009","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
